"","boardapprovaldate","closingdate","countryshortname","project_name","regionname","totalamt"
"1","2013-11-12T00:00:00Z","2018-07-07T00:00:00Z","Ethiopia","Ethiopia General Education Quality Improvement Project II","Africa",1.3e+08
"2","2013-11-04T00:00:00Z",NA,"Tunisia","TN: DTF Social Protection Reforms Support","Middle East and North Africa",0
"3","2013-11-01T00:00:00Z",NA,"Tuvalu","Tuvalu Aviation Investment Project - Additional Financing","East Asia and Pacific",6060000
"4","2013-10-31T00:00:00Z",NA,"Yemen, Republic of","Gov't and Civil Society Organization Partnership","Middle East and North Africa",0
"5","2013-10-31T00:00:00Z","2019-04-30T00:00:00Z","Lesotho","Second Private Sector Competitiveness and Economic Diversification Prj","Africa",13100000
"6","2013-10-31T00:00:00Z",NA,"Kenya","Additional Financing for Cash Transfers for Orphans and Vulnerable Children","Africa",1e+07
"7","2013-10-29T00:00:00Z","2019-06-30T00:00:00Z","India","National Highways Interconnectivity Improvement Project","South Asia",5e+08
"8","2013-10-29T00:00:00Z",NA,"China","China Renewable Energy Scale-Up Program Phase II","East Asia and Pacific",0
"9","2013-10-29T00:00:00Z","2018-12-31T00:00:00Z","India","Rajasthan Road Sector Modernization Project","South Asia",1.6e+08
"10","2013-10-29T00:00:00Z","2014-12-31T00:00:00Z","Morocco","MA Accountability and Transparency DPL","Middle East and North Africa",2e+08
